timestamp,open,high,low,close,volume
1676351520,21724.9,21724.9,21717.9,21718,54.074
1676351580,21717.9,21718,21695.6,21699.5,234.737
1676351640,21699.5,21706.6,21699.2,21702.1,145.276
1676351700,21702.1,21706,21702.1,21705.3,88.648
1676351760,21705.3,21714.4,21705.3,21714.4,65.577
1676351820,21714.4,21714.4,21712.6,21712.7,30.998
1676351880,21712.6,21714.5,21712.6,21713.5,26.512
1676351940,21713.4,21715,21713.4,21715,40.36
1676352000,21715,21724.7,21715,21720.2,187.186
1676352060,21720.2,21720.3,21717.5,21717.9,65.062
1676352120,21717.8,21717.9,21712.5,21717.1,48.569
1676352180,21717.1,21717.1,21715.5,21715.5,40.327
1676352240,21715.5,21716.3,21709.9,21714.3,45.107
1676352300,21714.3,21714.3,21711.4,21711.4,38.423
1676352360,21711.4,21711.5,21707.9,21709.3,62.378
1676352420,21709.4,21709.4,21708.8,21708.8,24.578
1676352480,21708.9,21708.9,21706.9,21706.9,42.038
1676352540,21706.9,21711.6,21706.5,21711.5,42.523
1676352600,21711.6,21712.8,21710.6,21710.7,58.196
1676352660,21710.6,21710.7,21710.3,21710.4,27.432
1676352720,21710.4,21710.4,21708.2,21708.3,57.61
1676352780,21708.3,21710.3,21708.2,21710.3,20.174
1676352840,21710.2,21710.3,21710.2,21710.2,16.072
1676352900,21710.3,21714.6,21710.2,21714.5,33.764
1676352960,21714.6,21714.6,21714.5,21714.6,19.578
1676353020,21714.6,21717.9,21713.9,21717.1,83.275
1676353080,21717.2,21719.3,21717.1,21719.3,48.275
1676353140,21719.3,21719.3,21715.4,21715.5,38.301
1676353200,21715.5,21716.7,21715.4,21716.7,31.852
1676353260,21716.6,21717.2,21716.6,21717.2,30.495
1676353320,21717.1,21726,21717.1,21725.9,89.707
1676353380,21726,21726,21715.1,21715.1,85.711
1676353440,21715.1,21715.1,21702,21702,113.344
1676353500,21702.1,21702.1,21694.9,21694.9,155.807
1676353560,21694.9,21700.6,21690.3,21699.9,189.674
1676353620,21700,21700,21696.4,21696.4,46.349
1676353680,21696.5,21696.5,21693.3,21693.3,77.603
1676353740,21693.2,21696.2,21689.6,21696.2,276.548
1676353800,21696.2,21696.2,21690.5,21693,122.262
1676353860,21693,21706.4,21693,21706.4,101.475
1676353920,21706.4,21709.5,21706.4,21709.5,39.552
1676353980,21709.4,21716.6,21709.3,21715.6,81.587
1676354040,21715.5,21715.7,21709.3,21709.3,97.83
1676354100,21709.3,21711.4,21709.3,21711.4,68.548
1676354160,21711.4,21711.4,21711.3,21711.4,34.525
1676354220,21711.3,21718.7,21709.7,21718.6,62.328
1676354280,21718.7,21720,21717.2,21717.2,62.164
1676354340,21717.2,21717.3,21717.2,21717.3,24.786
1676354400,21717.3,21720.1,21716.6,21719.1,100.747
1676354460,21719,21722.8,21719,21722.7,107.363
1676354520,21722.7,21723,21720.7,21722.8,115.06
1676354580,21722.8,21722.9,21710.8,21710.8,155.922
1676354640,21710.9,21712,21710.4,21711.6,58.007
1676354700,21711.5,21711.6,21710.4,21710.9,43.886
1676354760,21710.9,21710.9,21710.8,21710.9,20.057
1676354820,21710.8,21713.8,21710.8,21713.7,49.523
1676354880,21713.8,21713.8,21713.7,21713.7,13.721
1676354940,21713.8,21720,21713.7,21719.9,66.343
1676355000,21720,21723.9,21719.9,21723,88.611
1676355060,21723,21725.2,21722.7,21725.2,109.052
1676355120,21725.2,21725.3,21725.1,21725.3,76.881
1676355180,21725.2,21737.3,21725.2,21735.7,408.918
1676355240,21735.7,21749.6,21735.7,21749.3,478.9
1676355300,21749.2,21758,21749.2,21752.3,580.486
1676355360,21752.2,21756,21745.3,21756,417.849
1676355420,21756,21756,21747.6,21747.6,172.879
1676355480,21747.6,21752,21743.6,21752,144.881
1676355540,21752,21752,21744.8,21744.9,153.407
1676355600,21744.9,21749.2,21742.5,21742.6,132.246
1676355660,21742.5,21745.9,21742.3,21742.4,124.001
1676355720,21742.4,21747.3,21741.2,21741.2,148.938
1676355780,21741.2,21741.3,21730.9,21730.9,137.428
1676355840,21730.9,21750.7,21730.9,21750,169.885
1676355900,21749.9,21755.8,21741.9,21741.9,147.63
1676355960,21742,21744.2,21740.6,21740.7,86.843
1676356020,21740.7,21743.9,21740.6,21743.9,48.93
1676356080,21743.8,21743.9,21735.3,21740.4,69.645
1676356140,21740.4,21740.4,21736.5,21739.1,31.172
1676356200,21739.2,21739.2,21737.6,21737.6,52.381
1676356260,21737.6,21737.7,21735.5,21735.6,38.281
1676356320,21735.6,21737.7,21735,21737.6,65.663
1676356380,21737.7,21737.7,21733.1,21733.2,55.779
1676356440,21733.1,21733.2,21730,21730,84.853
1676356500,21730,21730.1,21727.6,21727.6,56.074
1676356560,21727.6,21727.7,21716.8,21716.9,156.18
1676356620,21716.8,21726.7,21716.8,21726.7,170.917
1676356680,21726.6,21726.7,21725.6,21725.6,37.977
1676356740,21725.6,21738,21725.6,21738,129.517
1676356800,21737.9,21738,21732,21732,42.71
1676356860,21732,21732,21720.6,21725.4,186.572
1676356920,21725.5,21725.5,21725.4,21725.5,48.512
1676356980,21725.4,21725.5,21724.1,21724.2,28.256
1676357040,21724.1,21724.2,21720.1,21720.1,48.308
1676357100,21720.1,21731.1,21720.1,21731.1,230.327
1676357160,21731.1,21731.1,21730.3,21730.8,65.149
1676357220,21730.9,21736.2,21730.8,21732.8,223.19
1676357280,21732.8,21734,21732.7,21734,53.653
1676357340,21733.9,21740.4,21733.9,21740.3,136.577
1676357400,21740.3,21740.4,21736.1,21739.6,52.943
1676357460,21739.6,21739.9,21736.7,21739.9,57.581
1676357520,21739.8,21739.9,21734,21735.8,87.683
1676357580,21735.9,21736.2,21735.5,21736.2,33.142
1676357640,21736.1,21736.2,21734.9,21734.9,41.388
1676357700,21734.9,21744.3,21732.8,21744.3,100.734
1676357760,21744.3,21752.2,21743.4,21752.2,142.005
1676357820,21752.1,21752.2,21737.1,21737.6,109.274
1676357880,21737.5,21737.6,21734.6,21734.6,38.241
1676357940,21734.6,21737.1,21733.9,21736.7,59.375
1676358000,21736.7,21741.3,21736.6,21740,137.38
1676358060,21740,21741.2,21739.9,21740.4,50.741
1676358120,21740.4,21740.5,21740.4,21740.4,49.3
1676358180,21740.5,21740.5,21734.2,21734.3,90.182
1676358240,21734.3,21736.2,21734.2,21736.1,82.368
1676358300,21736.1,21737.6,21734.4,21734.4,78.861
1676358360,21734.5,21737.6,21734.4,21736.6,96.437
1676358420,21736.5,21736.6,21734.4,21734.5,69.812
1676358480,21734.5,21742.5,21733.7,21742.5,140.881
1676358540,21742.5,21742.5,21740,21740,152.452
1676358600,21740.1,21741.1,21739.8,21741,46.401
1676358660,21741,21746,21741,21744,115.34
1676358720,21744.1,21744.1,21740.3,21742.5,49.888
1676358780,21742.6,21742.6,21739.1,21740.3,68.514
1676358840,21740.3,21740.4,21737.9,21737.9,37.744
1676358900,21737.9,21737.9,21731.7,21732.7,172.384
1676358960,21732.7,21736.6,21731,21736,127.795
1676359020,21736,21736.1,21734.5,21735.1,34.236
1676359080,21735.3,21742.3,21735.2,21742.2,57.208
1676359140,21742.3,21743.1,21741.8,21741.9,56.281
1676359200,21741.9,21743.4,21741.8,21743.3,43.042
1676359260,21743.3,21743.4,21743.3,21743.4,32.2
1676359320,21743.3,21747,21743,21747,119.729
1676359380,21747,21747.3,21744.2,21744.2,78.047
1676359440,21744.2,21744.2,21742.9,21743.7,58.331
1676359500,21743.7,21750.9,21743.6,21750.9,105.07
1676359560,21750.9,21753,21750.8,21752.9,76.932
1676359620,21753,21753,21747.1,21747.7,108.437
1676359680,21747.6,21747.7,21736,21738.7,118.573
1676359740,21738.7,21743.8,21738.7,21743.8,53.196
1676359800,21743.7,21746.9,21739.3,21739.3,64.8
1676359860,21739.3,21739.3,21738.1,21738.1,39.763
1676359920,21738.2,21740.2,21738.1,21739.7,31.1
1676359980,21739.6,21740.2,21739.6,21740.2,27.617
1676360040,21740.2,21741.9,21739.6,21741.9,47.602
1676360100,21741.8,21755,21739.7,21753.5,183.85
1676360160,21753.5,21770,21753.4,21761.5,595.402
1676360220,21761.5,21772.9,21755.6,21768.6,406.183
1676360280,21768.5,21768.6,21759.7,21759.7,123.418
1676360340,21759.8,21765.1,21755.4,21760.3,195.254
1676360400,21760.3,21764,21757.5,21764,173.99
1676360460,21763.9,21774,21763.9,21774,192.232
1676360520,21774,21780,21768.5,21771.5,380.227
1676360580,21771.2,21771.3,21767.6,21767.7,76.992
1676360640,21767.7,21767.7,21760,21760,73.696
1676360700,21760,21762.8,21757.4,21757.5,130.471
1676360760,21757.4,21757.5,21752.1,21752.1,77.277
1676360820,21752.1,21752.1,21748,21748,138.35
1676360880,21748,21749,21748,21748.9,100.404
1676360940,21748.9,21749.1,21748.9,21749,56.772
1676361000,21748.9,21750.5,21748.2,21748.3,80.12
1676361060,21748.3,21749.6,21748,21749.6,58.974
1676361120,21749.6,21751.2,21749.5,21750.5,57.821
1676361180,21750.5,21752.2,21750.2,21752.1,44.319
1676361240,21752.1,21752.2,21752.1,21752.2,26.005
1676361300,21752.2,21752.2,21749.5,21749.6,72.124
1676361360,21749.6,21752.3,21742.1,21752.3,167.271
1676361420,21752.2,21752.3,21752.1,21752.2,27.564
1676361480,21752.1,21753.8,21752.1,21753.8,58.009
1676361540,21753.8,21760,21753.6,21759.9,185.923
1676361600,21760,21765,21754.3,21754.3,250.49
1676361660,21754.3,21754.7,21753.1,21753.5,109.753
1676361720,21753.4,21755.9,21749.3,21749.3,152.148
1676361780,21749.3,21749.4,21747.3,21747.3,51.435
1676361840,21747.4,21747.4,21741.5,21741.5,116.721
1676361900,21741.5,21741.6,21727.5,21727.5,324.955
1676361960,21727.5,21731.8,21715.5,21715.6,291.4
1676362020,21715.5,21716.2,21712,21712.6,307.28
1676362080,21712.6,21712.6,21706.2,21706.2,347.192
1676362140,21706.2,21717.9,21703.3,21717.9,354.282
1676362200,21717.8,21725,21717.8,21725,199.954
1676362260,21725,21728.5,21719.3,21719.7,154.675
1676362320,21719.6,21723.7,21719.6,21723.7,78.978
1676362380,21723.7,21726,21722.7,21726,67.674
1676362440,21726,21730.8,21726,21727.1,86.736
1676362500,21727.2,21728.3,21723.4,21723.4,118.122
1676362560,21723.4,21723.9,21713.8,21714.1,183.816
1676362620,21714.1,21717.4,21705,21710.7,302.649
1676362680,21710.6,21711.4,21709.4,21710.1,108.671
1676362740,21710,21710,21707,21707.5,111.429
1676362800,21707.4,21707.5,21703,21706,128.407
1676362860,21706,21706,21703.3,21703.4,115.827
1676362920,21703.3,21705,21700,21700,196.871
1676362980,21700,21713.2,21700,21713.1,124.916
1676363040,21713.2,21713.2,21713.1,21713.2,49.596
1676363100,21713.1,21720.6,21713.1,21719.6,145.303
1676363160,21719.6,21719.7,21708.7,21708.7,54.843
1676363220,21708.7,21715,21704.6,21715,116.614
1676363280,21715,21715,21710,21710.2,84.284
1676363340,21710.3,21710.3,21706.3,21706.4,144.767
1676363400,21706.4,21707.8,21705.2,21707.6,101.466
1676363460,21707.6,21707.6,21691,21701.5,535.462
1676363520,21701.4,21706,21695.9,21699.1,304.618
1676363580,21699.1,21699.1,21684.8,21687.8,260.018
1676363640,21687.8,21688.1,21683.1,21684.8,194.631
1676363700,21684.7,21695.7,21684.7,21694.2,118.936
1676363760,21694.3,21695.6,21682,21682.1,205.263
1676363820,21682.1,21683.8,21673.9,21683.8,407.225
1676363880,21683.7,21689,21659.1,21665.9,880.263
1676363940,21665.9,21680.7,21665.9,21677.7,324.342
1676364000,21677.8,21679.9,21674.2,21674.9,124.705
1676364060,21675,21682.3,21674.9,21682.2,193.398
1676364120,21682.2,21689,21682.2,21685.7,159.432
1676364180,21685.8,21690.6,21685.7,21689.2,135.611
1676364240,21689.2,21690.9,21689.2,21690.9,90.136
1676364300,21690.9,21690.9,21688.5,21688.5,125.064
1676364360,21688.5,21694.5,21687,21694.4,99.824
1676364420,21694.4,21701.5,21694.3,21695.9,171.348
1676364480,21696,21702.8,21696,21701,185.259
1676364540,21700.9,21702,21699.3,21702,115.293
1676364600,21702,21704.2,21701.9,21703.9,113.242
1676364660,21703.8,21709.3,21702.5,21702.6,161.342
1676364720,21702.6,21702.6,21700.7,21700.7,109.931
1676364780,21700.7,21706,21700.7,21705.9,77.529
1676364840,21705.9,21705.9,21702.1,21702.1,69.792
1676364900,21702.1,21702.2,21697.6,21697.6,68.554
1676364960,21697.6,21697.7,21691.2,21691.2,71.067
1676365020,21691.2,21691.3,21675.4,21677.8,228.691
1676365080,21677.8,21682.3,21675,21682.3,241.216
1676365140,21682.3,21687.9,21682.2,21685.5,241.928
1676365200,21685.4,21689.6,21685.4,21689.6,117.841
1676365260,21689.5,21689.6,21683,21683,100.016
1676365320,21683,21693.8,21679.2,21691,165.595
1676365380,21691.1,21712.8,21691,21711.8,403.993
1676365440,21711.7,21726.8,21707.6,21707.6,339.211
1676365500,21707.5,21707.5,21694,21694,189.676
1676365560,21694,21694.1,21681.8,21682.5,142.611
1676365620,21682.4,21686.2,21677.9,21680,238.673
1676365680,21680,21687.7,21678,21683.7,125.782
1676365740,21683.7,21683.7,21675.3,21678.9,202.594
1676365800,21678.8,21688.6,21678.1,21688.6,121.566
1676365860,21688.6,21696.2,21688.1,21695,131.364
1676365920,21695.1,21699.6,21693.2,21698.3,88.088
1676365980,21698.2,21699.4,21696,21698.9,76.678
1676366040,21698.8,21699.3,21694.4,21694.5,134.049
1676366100,21694.5,21700,21694.4,21698.2,123.848
1676366160,21698.3,21702,21698.2,21702,60.845
1676366220,21701.9,21707,21694.1,21704.6,222.024
1676366280,21704.5,21704.6,21700.4,21701.3,103.045
1676366340,21701.3,21708,21701.3,21706.2,95.334
1676366400,21706,21706.8,21701.1,21701.1,79.072
1676366460,21701.2,21701.2,21692.7,21692.8,99.011
1676366520,21692.8,21694.5,21690.1,21694.5,59.238
1676366580,21694.5,21694.5,21691.8,21691.8,33.647
1676366640,21691.8,21695,21687.6,21695,161.415
1676366700,21694.9,21705.7,21694.9,21705.7,154.428
1676366760,21705.6,21708.8,21699.5,21699.5,130.507
1676366820,21699.6,21703.8,21699.5,21701.3,39.63
1676366880,21701.3,21701.4,21698.8,21699.1,87.227
1676366940,21699.1,21706.1,21699,21706.1,58.724
1676367000,21706.1,21706.1,21702.5,21703.4,164.151
1676367060,21703.5,21708.9,21703.4,21708.8,47.365
1676367120,21708.8,21708.9,21699.2,21699.7,102.577
1676367180,21699.7,21699.8,21697.2,21698.6,99.34
1676367240,21698.6,21699.6,21698.5,21699.5,45.319
1676367300,21699.6,21705.9,21697.9,21705.9,81.029
1676367360,21705.8,21709.5,21705.8,21706.9,65.615
1676367420,21706.8,21714.2,21706.8,21713.7,112.573
1676367480,21713.6,21713.7,21710.3,21710.3,69.699
1676367540,21710.3,21724.8,21710.3,21724.7,273.623
1676367600,21724.8,21726,21724.5,21724.9,195.408
1676367660,21724.9,21724.9,21721.6,21721.7,85.814
1676367720,21721.7,21724,21719.1,21724,82.899
1676367780,21724,21726,21723.1,21723.2,120.958
1676367840,21723.2,21723.2,21717.5,21717.5,88.788
1676367900,21717.5,21731.3,21717.5,21730.1,153.629
1676367960,21730.1,21738,21728.9,21730.2,315.275
1676368020,21730.1,21742,21730.1,21736.2,310.005
1676368080,21736.2,21737.1,21729.7,21729.9,230.522
1676368140,21729.9,21749.1,21729.1,21741.7,429.284
1676368200,21741.7,21753,21741.7,21748.5,370.145
1676368260,21748.6,21777,21748.5,21774.1,965.272
1676368320,21774.1,21829.5,21774.1,21815.2,3330.747
1676368380,21815.2,21880,21808.1,21818.9,3125.938
1676368440,21819,21834.3,21813.8,21821.1,872.802
1676368500,21821.2,21837.2,21806.4,21806.6,936.224
1676368560,21806.6,21815.1,21802,21813.2,779.805
1676368620,21813.1,21829.4,21806.4,21824,343.638
1676368680,21823.9,21824,21807.1,21808,273.279
1676368740,21808,21808.8,21800,21808.7,412.923
1676368800,21808.7,21819.8,21806.2,21818.3,512.833
1676368860,21818.3,21818.4,21789.1,21790.2,559.793
1676368920,21790.1,21792.5,21786.3,21792.1,408.186
1676368980,21792.1,21792.4,21780,21792.4,383.966
1676369040,21792.4,21800,21792.4,21796.5,183.197
1676369100,21796.6,21796.6,21789.5,21791.4,175.948
1676369160,21791.4,21802.3,21791.2,21802.3,112.157
1676369220,21802.2,21811,21797.8,21810.5,269.106
1676369280,21810.4,21825,21810.4,21822.1,362.009
1676369340,21822.1,21829.6,21814,21819,350.77
1676369400,21819,21829.4,21818.3,21826.9,305.918
1676369460,21826.9,21827,21812.6,21812.6,235.785
1676369520,21812.7,21815,21798.7,21799.5,222.756
1676369580,21799.5,21815,21799.2,21815,236.073
1676369640,21815,21815,21800,21801.6,152.017
1676369700,21801.6,21801.6,21781,21782.6,280.245
1676369760,21782.7,21789.2,21775.5,21778.4,305.246
1676369820,21778.3,21795,21778.3,21787.6,251.905
1676369880,21787.5,21787.5,21781.4,21781.5,151.986
1676369940,21781.5,21781.5,21775.6,21778.4,219.4
1676370000,21778.4,21787.5,21778.3,21779,175.826
1676370060,21779,21806.2,21778.9,21803.4,326.255
1676370120,21803.4,21803.4,21790.5,21793.2,247.343
1676370180,21793.2,21797.9,21788.2,21788.3,158.484
1676370240,21788.3,21799,21788.2,21798.9,78.575
1676370300,21799,21799,21797.6,21797.7,81.896
1676370360,21797.6,21807.5,21795.5,21807.1,155.959
1676370420,21807.1,21807.2,21796.8,21796.9,109.881
1676370480,21796.9,21804,21795.7,21803.9,90.769
1676370540,21803.9,21809.7,21803.9,21807.8,134.123
1676370600,21807.8,21807.8,21800.8,21805,106.359
1676370660,21804.9,21805,21792.5,21802.4,170.707
1676370720,21802.5,21810,21798.4,21809.8,204.127
1676370780,21809.9,21828.7,21809.8,21821.7,351.268
1676370840,21821.6,21824.6,21812.1,21818.8,167.383
1676370900,21818.8,21825,21818.8,21823.4,141.55
1676370960,21823.4,21830,21821,21828.3,211.126
1676371020,21828.4,21828.4,21815.7,21815.7,135.465
1676371080,21815.7,21819.8,21812.5,21819.7,109.778
1676371140,21819.8,21829.8,21816.7,21821.9,222.21
1676371200,21821.9,21821.9,21815.7,21818.9,99.76
1676371260,21819,21819,21815.3,21817,95.204
1676371320,21817,21820.3,21815.3,21815.3,63.88
1676371380,21815.4,21817.8,21812.4,21816.6,122.005
1676371440,21816.5,21816.6,21802.3,21802.3,156.006
1676371500,21802.3,21808.3,21801.2,21803.9,154.787
1676371560,21803.9,21810,21802.3,21809.9,88.391
1676371620,21809.9,21820,21801,21801.4,181.59
1676371680,21801.5,21804.8,21801.5,21804,129.771
1676371740,21804.1,21812.6,21801.5,21802.5,99.247
1676371800,21802.5,21810.5,21802.5,21802.5,164.622
1676371860,21802.6,21802.6,21789,21789,228.22
1676371920,21789.1,21792.2,21782.7,21792.2,248.348
1676371980,21792.2,21797.1,21787.6,21787.7,147.413
1676372040,21787.7,21796.2,21780,21787.4,248.983
1676372100,21787.3,21795.3,21784.4,21793.7,100.238
1676372160,21793.7,21800.6,21792.6,21797.7,88.287
1676372220,21797.8,21797.8,21796.8,21796.8,40.797
1676372280,21796.8,21797.7,21793.2,21795.4,79.425
1676372340,21795.4,21800,21795.1,21799.9,58.696
1676372400,21799.9,21800,21795.4,21800,173.821
1676372460,21800,21804.9,21799.9,21804.8,76.274
1676372520,21804.8,21808.2,21804.8,21808.1,102.135
1676372580,21808.1,21808.2,21801.6,21801.7,68.301
1676372640,21801.6,21801.7,21801.6,21801.6,47.816
1676372700,21801.6,21803.3,21794.9,21794.9,110.515
1676372760,21794.9,21795,21787.3,21787.4,165.282
1676372820,21787.4,21787.4,21786.3,21786.4,89.478
1676372880,21786.5,21786.5,21784.6,21784.6,84.071
1676372940,21784.7,21791.8,21784.5,21791.7,195.579
1676373000,21791.8,21791.8,21791.7,21791.8,34.846
1676373060,21791.7,21791.8,21784.6,21784.6,107.728
1676373120,21784.7,21784.7,21778,21778.1,154.394
1676373180,21778.1,21782,21764.1,21764.1,454.139
1676373240,21764.1,21772.9,21764.1,21772.1,269.025
1676373300,21772.2,21777,21768.5,21776.9,116.011
1676373360,21776.9,21792,21776.9,21780.5,212.633
1676373420,21780.6,21782.8,21774,21782.8,116.925
1676373480,21782.8,21782.8,21778.1,21780,65.794
1676373540,21780,21788.8,21779.9,21788.7,68.638
1676373600,21788.8,21790,21785.6,21785.9,80.852
1676373660,21786,21788,21781.5,21781.6,55.534
1676373720,21781.6,21784.9,21779.7,21781.5,82.479
1676373780,21781.5,21781.6,21778.5,21780,92.733
1676373840,21780.1,21780.1,21775,21776.9,84.613
1676373900,21776.9,21789.8,21776.9,21789.5,112.946
1676373960,21789.4,21795,21788.8,21794.9,111.064
1676374020,21794.9,21795.7,21791.4,21795.7,107.879
1676374080,21795.7,21806.7,21795.6,21803.8,270.86
1676374140,21803.7,21807.5,21801,21801.1,219.309
1676374200,21801.1,21807.3,21797.7,21807.3,146.954
1676374260,21807.3,21807.3,21801.4,21802.2,88.984
1676374320,21802.1,21802.2,21799,21799.9,89.669
1676374380,21799.8,21799.8,21788.8,21793.1,172.474
1676374440,21793,21795.3,21793,21795.2,41.537
1676374500,21795.2,21797,21794.3,21796.9,61.934
1676374560,21797,21797,21792.6,21792.6,37.529
1676374620,21792.6,21793.8,21785.2,21789.6,81.41
1676374680,21789.5,21791.5,21789.5,21791.5,43.055
1676374740,21791.4,21798.6,21791.4,21797.3,116.112
1676374800,21797.3,21797.3,21787.9,21790,120.136
1676374860,21790,21796.5,21788.9,21788.9,82.006
1676374920,21788.9,21789,21784,21784,54.07
1676374980,21784.1,21788.3,21781.4,21788.2,61.062
1676375040,21788.3,21791.3,21788.2,21790.8,39.569
1676375100,21790.7,21793,21787.7,21793,67.692
1676375160,21793,21793,21790.9,21790.9,46.707
1676375220,21791,21791,21786.3,21786.3,56.194
1676375280,21786.4,21786.4,21785,21785.1,69.408
1676375340,21785.1,21788.1,21785,21785.1,132.737
1676375400,21785,21787,21783.2,21786.9,76.858
1676375460,21787,21789.1,21782.3,21789.1,99.653
1676375520,21789.1,21791.7,21788.3,21791.7,57.719
1676375580,21791.7,21791.7,21790,21790,39.313
1676375640,21790.1,21790.1,21786.4,21789.1,43.693
1676375700,21789,21792.5,21788.5,21792.5,65.365
1676375760,21792.5,21795.2,21788,21794.8,79.272
1676375820,21794.7,21797.4,21793.6,21793.6,84.643
1676375880,21793.6,21795,21792.6,21795,66.595
1676375940,21795,21799,21792.9,21798.9,60.755
1676376000,21798.9,21800.9,21798.9,21800.8,153.739
1676376060,21800.9,21804,21800.8,21803.9,135.467
1676376120,21803.9,21804,21801.1,21801.1,117.379
1676376180,21801.1,21805.9,21801.1,21805.9,124.207
1676376240,21805.9,21805.9,21795.2,21795.2,192.598
1676376300,21795.2,21799.7,21795.2,21799.7,51.58
1676376360,21799.7,21802.8,21799.6,21802.3,117.06
1676376420,21802.4,21806.2,21802.3,21806.2,92.397
1676376480,21806.1,21807.4,21806.1,21807.3,108.29
1676376540,21807.4,21807.7,21806.1,21807.7,88.835
1676376600,21807.7,21807.7,21804,21804,134.487
1676376660,21804,21804.1,21792.8,21792.8,135.449
1676376720,21792.9,21792.9,21786,21786.1,111.287
1676376780,21786.1,21792.8,21785.4,21792.8,120.879
1676376840,21792.8,21794.8,21789.2,21791.1,92.052
1676376900,21791.1,21800,21790,21800,94.495
1676376960,21799.9,21809.4,21799.9,21809.3,215.574
1676377020,21809.4,21810.3,21806.8,21806.8,150.31
1676377080,21806.8,21819.9,21806.8,21819.9,218.639
1676377140,21819.8,21826.2,21816.8,21826.1,332.458
1676377200,21826.2,21828,21822,21822,233.621
1676377260,21822,21822.1,21812,21816,149.137
1676377320,21816.1,21822,21811,21821.9,87.336
1676377380,21822,21822,21814.2,21814.3,72.078
1676377440,21814.3,21814.3,21804.4,21804.4,75.555
1676377500,21804.4,21812.1,21800,21812.1,115.039
1676377560,21812,21821.3,21812,21818.5,170.257
1676377620,21818.5,21820.2,21814.3,21814.7,88.718
1676377680,21814.7,21815.8,21814.7,21814.8,79.329
1676377740,21814.7,21819.1,21814.3,21819,60.666
1676377800,21819,21819.2,21817.2,21817.9,65.422
1676377860,21817.9,21835,21816,21834.9,326.076
1676377920,21834.9,21836.1,21830,21830.9,239.81
1676377980,21830.8,21849.9,21830.8,21833.7,861.243
1676378040,21833.7,21836,21831,21836,153.929
1676378100,21836,21836.5,21835,21835,195.407
1676378160,21835.1,21837.8,21830.9,21834.7,184.374
1676378220,21834.8,21847.4,21826,21826.1,358.921
1676378280,21826,21826.1,21808,21810.6,409.369
1676378340,21810.7,21824,21810.7,21818.1,235.158
1676378400,21818,21818.7,21814.4,21814.4,187.509
1676378460,21814.5,21818.2,21810,21814.6,123.619
1676378520,21814.7,21816.8,21810.4,21816.8,110.157
1676378580,21816.7,21819.9,21812.9,21815.4,84.943
1676378640,21815.5,21829.3,21815.4,21825.6,189.228
1676378700,21825.5,21829.8,21823.1,21829.8,85.444
1676378760,21829.8,21840,21829.7,21839.9,252.304
1676378820,21839.9,21840,21831.2,21834.6,165.335
1676378880,21834.6,21837.7,21832.5,21837.6,228.596
1676378940,21837.6,21837.6,21835,21835.2,75.162
1676379000,21835.2,21837.7,21835.2,21837.7,103.503
1676379060,21837.7,21859,21837.6,21847.6,866.351
1676379120,21847.5,21869.7,21847.5,21869.7,592.197
1676379180,21869.6,21874.9,21853.2,21874.8,496.944
1676379240,21874.8,21894.1,21850.1,21867.9,1825.178
1676379300,21867.8,21874.8,21861.9,21867.1,580.625
1676379360,21867,21869.4,21856.1,21862.7,261.888
1676379420,21862.8,21865.8,21850,21852.1,228.307
1676379480,21852.2,21859.2,21846.9,21847.7,366.049
1676379540,21847.7,21850.3,21840.4,21850,232.485
1676379600,21850,21859.3,21845.8,21859.3,242.617
1676379660,21859.3,21863.7,21854,21863.7,325.755
1676379720,21863.7,21865.9,21845,21845.7,353.095
1676379780,21845.8,21854.7,21841.6,21853,225.045
1676379840,21853.1,21860.1,21853,21858.2,334.116
1676379900,21858.2,21875.3,21858.1,21870.5,394.002
1676379960,21870.5,21875.3,21861.1,21870.1,321.545
1676380020,21870.1,21872.1,21851.3,21856.9,250.877
1676380080,21856.9,21865,21848,21848,330.117
1676380140,21848,21853.8,21848,21852,173.122
1676380200,21852,21861.7,21848.6,21848.7,357.57
1676380260,21848.6,21863.1,21846.7,21863,335.249
1676380320,21862.9,21863,21857.3,21857.3,151.408
1676380380,21857.3,21857.3,21843.8,21848.8,253.872
1676380440,21848.7,21848.8,21840.5,21840.9,178.622
1676380500,21840.8,21846,21840.8,21843.7,241.019
1676380560,21843.7,21843.7,21836,21836.1,303.846
1676380620,21836.1,21836.1,21827.2,21828.3,367.92
1676380680,21828.3,21829.6,21815,21816.9,554.175
1676380740,21816.9,21825.6,21796.5,21820,912.036
1676380800,21820.1,21831,21812.8,21830.9,358.746
1676380860,21831,21843.4,21825,21843.3,394.103
1676380920,21843.2,21848.7,21793,21812,1260.498
1676380980,21812,21817.4,21788,21793.7,963.432
1676381040,21793.7,21819.2,21781.2,21813.8,865.73
1676381100,21813.7,21838.4,21812.3,21816,746.959
1676381160,21815.9,21827.9,21805,21810,389.949
1676381220,21810,21834.5,21807.7,21829.8,350.225
1676381280,21829.8,21852.5,21825.7,21840.6,972.494
1676381340,21840.6,21887.2,21819.9,21825.1,2425.652
1676381400,21825.1,21825.1,21485.2,21652.2,18274.74
1676381460,21648.7,21694.6,21620.1,21660,7561.688
1676381520,21659.7,21846.9,21659,21779.3,8247.878
1676381580,21779.8,21836.3,21721.3,21727,5200.599
1676381640,21727,21758,21718.6,21743.9,3013.663
1676381700,21744,21805,21734.3,21802.7,2757.583
1676381760,21802.6,21806.2,21725,21726.5,3328.153
